home, away, result, us, B365, BW, IW, LB, PS, WH, VC
Liverpool, Tottenham,D, 34.6421388898, 41.5631990043, 41.4678802993, 39.3647161773, 39.7118079966, 39.9104570009, 41.4461335611, 41.134025437
Watford, Chelsea,H, 34.4087951808, 41.1719679757, 41.0849935231, 39.0133648259, 39.3540098314, 39.5295448388, 41.0691972444, 40.7570891203
Everton, Crystal Palace,H, 34.3042173164, 41.1662208492, 41.4691743141, 39.3847933974, 39.7517371042, 39.9295448388, 41.457768673, 41.1592630334
Man City, Leicester,H, 34.806466073, 41.7945437105, 42.0823818613, 39.9481736791, 40.4125300557, 40.5567074685, 42.0821183088, 41.8333312332
Swansea, Burnley,H, 35.3086028859, 42.1715738729, 42.4559450797, 40.315989771, 40.7962509859, 40.9460289368, 42.454211332, 42.2243926857
Tottenham, Arsenal,H, 35.7672471004, 42.160584862, 42.4345547053, 40.2822819059, 40.7690770729, 40.9303876438, 42.4159599659, 42.1929790732
West Ham, Watford,H, 36.2232695215, 42.1023098037, 42.4114333181, 40.2649408654, 40.7281414004, 40.897876433, 42.357820431, 42.170507163
Newcastle, Man United,H, 35.9402484706, 41.7441145919, 42.0598351445, 39.9254059817, 40.3682894115, 40.5342400694, 42.0025090757, 41.7938837864
Southampton, Liverpool,A, 36.3328240032, 42.1731237849, 42.4913072258, 40.3710018366, 40.8041868474, 40.9874843442, 42.440768185, 42.2361914787
Chelsea, West Brom,H, 36.838619849, 42.7400975624, 43.077626444, 40.9184470921, 41.3920153398, 41.5694779133, 43.0278523337, 42.8351826515
Bournemouth, Newcastle,D, 36.8033677459, 42.7092136433, 43.055648422, 40.907211137, 41.3699158923, 41.5313826753, 42.9836534387, 42.8136772751
Burnley, Southampton,D, 37.2132291938, 43.0622888142, 43.3986716778, 41.2793041603, 41.7249454781, 41.8797989648, 43.3496510774, 43.163959761
Leicester, Stoke,D, 37.6776081005, 42.9370586116, 43.2792829481, 41.1610775593, 41.5999454781, 41.7256100165, 43.247212053, 43.0499996471
Liverpool, West Ham,H, 38.1449309581, 43.5355853151, 43.9014027638, 41.7638172853, 42.2273586055, 42.3613802515, 43.8715616888, 43.6959944791
Watford, Everton,H, 37.9800123575, 43.9185174814, 44.2946611908, 41.7350816531, 42.615930034, 42.7485819869, 44.2465616888, 44.0894371021
Crystal Palace, Tottenham,A, 38.4907595227, 44.474073037, 44.8458422931, 42.2678685384, 43.1465422789, 43.2832727863, 44.7793485741, 44.6409076903
Man United, Chelsea,H, 38.9373527663, 44.8612411786, 45.2369037456, 42.6611269653, 43.5236851361, 43.6712509284, 45.1586589189, 45.0186854681
Arsenal, Man City,A, 39.3235238464, 45.3015542901, 45.6777855092, 43.0853693896, 43.9500810752, 44.1099482464, 45.6073129568, 45.4609931604
Burnley, Everton,H, 39.2048331589, 45.6716330303, 46.0456016011, 43.0156019477, 44.3265516634, 44.4923339766, 45.9823129568, 45.8387709382
Leicester, Bournemouth,D, 39.6407718223, 45.5973756045, 46.0248762125, 42.952444053, 44.2841338479, 44.4087548222, 45.8918606955, 45.7698054209
Liverpool, Newcastle,H, 40.1723056327, 46.2433704366, 46.6469960282, 43.555183779, 44.9449267995, 45.0239380683, 46.5520719631, 46.4021831612
Southampton, Stoke,D, 40.1722470899, 46.1038355528, 46.5222359514, 43.4722822246, 44.8090044694, 44.8622942327, 46.3660254515, 46.2480580479
Swansea, West Ham,H, 40.5826830582, 46.0755869653, 46.4991145641, 43.4551393675, 45.1619456458, 44.8442559012, 46.3545311986, 46.2254079913
Watford, West Brom,H, 41.032122963, 46.4929689395, 46.929222091, 43.8681828457, 45.5664400279, 45.2528580517, 46.7675746769, 46.6425202907
Man City, Chelsea,H, 41.5631347626, 47.00101297, 47.4202935196, 44.3332991248, 46.0632783296, 45.7578497323, 47.2839257956, 47.1467219714
Crystal Palace, Man United,A, 41.9821062574, 47.5578944338, 47.95615502, 44.8609586993, 46.6081232583, 46.2903798528, 47.8224510649, 47.6966041395
Chelsea, Crystal Palace,H, 42.4387748748, 48.1878156936, 48.5630914362, 45.4284733764, 47.2356189799, 46.9051555784, 48.440428593, 48.3453067343
Man United, Liverpool,H, 42.8074253173, 48.1158246925, 48.4937272743, 45.3819617485, 47.1559936872, 46.8399137336, 48.3839314178, 48.2718604066
Newcastle, Southampton,H, 42.7919933607, 48.0691276538, 48.4588435534, 45.3238222136, 47.1089348637, 46.8082395254, 48.3494486592, 48.2264058612
West Brom, Leicester,A, 42.6890703721, 48.0408790662, 48.4241614725, 45.2656826787, 47.0972389572, 46.7846969245, 48.3379544063, 48.2095519286
West Ham, Burnley,A, 42.4259852877, 47.8967646548, 48.2668581017, 45.1101271231, 46.9543818144, 46.6444997723, 48.1935099619, 48.0666947857
Arsenal, Watford,H, 42.3853174605, 48.4347847409, 48.7812613939, 45.6429140084, 47.476889853, 47.1850403128, 48.7391062207, 48.5871408824
Bournemouth, Tottenham,A, 42.8896524946, 48.9527130277, 49.2841951743, 46.1757008936, 47.9875281508, 47.6968699658, 49.2378593379, 49.1017885467
Stoke, Man City,A, 43.4055971085, 49.6120536871, 49.9116083017, 46.7784406197, 48.6477394185, 48.3163183062, 49.8798346465, 49.7292016741
Bournemouth, West Brom,H, 43.8562194172, 50.0914400725, 50.3786133778, 47.210019567, 49.1013476659, 48.7917754765, 50.3280748121, 50.197494357
Liverpool, Watford,H, 44.4241583259, 50.7115310192, 50.9958973284, 47.8708125186, 49.7767548967, 49.4297754765, 50.9560941358, 50.8468450064
Stoke, Everton,A, 44.3000998607, 50.6226671271, 50.9039433054, 47.7565268043, 49.6944019555, 49.3404897622, 50.86307088, 50.7572593401
Crystal Palace, Liverpool,A, 44.7284282411, 51.1708268766, 51.4405092832, 48.3082509422, 50.1952655134, 49.8628778219, 51.3702560026, 51.2760143281
Everton, Man City,A, 45.0881832526, 51.7579110253, 52.0125146668, 48.8910730281, 50.7953918558, 50.464513336, 51.951253952, 51.8854165336
Man United, Swansea,H, 45.619695389, 52.3376211702, 52.6399277942, 49.5518659796, 51.4253131156, 51.1025501458, 52.5941817463, 52.5595738369
Watford, Bournemouth,D, 46.0891313386, 52.7166534283, 53.0262914305, 49.5461516939, 51.8183766994, 51.4847087361, 52.984986344, 52.9484627258
West Brom, Burnley,A, 45.7326402575, 52.6468859864, 52.9627076155, 49.4763842521, 51.7651222616, 51.4328485332, 52.940385405, 52.8913851003
West Ham, Southampton,H, 45.5330736896, 52.5708625946, 52.8933434537, 49.4008028567, 51.7000335042, 51.3664070917, 52.8821103467, 52.8207700661
Arsenal, Stoke,H, 46.0954967072, 53.1668101512, 53.4824673207, 49.946877942, 52.3042631114, 51.9519775615, 53.477348442, 53.4218629623
Chelsea, Tottenham,A, 46.4556153213, 53.051602778, 53.3801945935, 49.821877942, 52.1996119486, 51.8443194039, 53.3726972792, 53.3098808794
