home, away, result, us, B365, BW, IW, LB, PS, WH, VC
Chelsea, Man City,A, 6.04866121149, 8.44089451818, 7.80647443411, 7.37755119496, 7.44578255479, 7.98981552458, 7.88472380898, 8.14787951626
Man United, Crystal Palace,H, 6.65243937813, 9.0882833831, 8.47584563087, 8.01126475643, 8.16570027848, 8.66621281899, 8.56013103981, 8.8649590469
Stoke, Southampton,H, 6.47633763407, 9.0003584124, 8.39349268969, 7.95863317748, 8.08967688667, 8.57023067613, 8.47873569097, 8.78523239541
West Brom, Watford,D, 6.41880136076, 8.96646010732, 8.34777840398, 8.33931499567, 8.03253402952, 8.50902849034, 8.44444997668, 8.73058758667
West Ham, Swansea,H, 6.33186516833, 9.42564378079, 8.81169592975, 8.77089394304, 8.47990245058, 8.98214676991, 8.89269014231, 9.19058758667
Everton, Burnley,A, 5.9723810608, 9.05540784612, 8.45310073567, 8.45358625073, 8.12428499468, 8.595491509, 8.50231581076, 8.81142821714
Burnley, West Ham,D, 5.89686622638, 9.42472602794, 8.82882327902, 8.83730718096, 8.49114890001, 8.96005132841, 8.87097940523, 9.18074639896
Crystal Palace, Chelsea,H, 5.41226418535, 8.93121953444, 8.33142744568, 8.39205170651, 7.99809334445, 8.48395705232, 8.35118374751, 8.69518931506
Man City, Stoke,H, 6.14579712849, 9.59493634859, 8.94351619855, 9.02576526798, 8.60710674275, 9.14596636702, 9.03656233759, 9.31023996629
Watford, Arsenal,H, 5.88685406376, 9.27436644655, 8.6126137373, 8.74218317843, 8.28635202576, 8.81118375833, 8.69380615384, 8.97343441073
Southampton, Newcastle,D, 5.82891103069, 9.18445635664, 8.51109089466, 8.65127408752, 8.17329961055, 8.68788278745, 8.60335389253, 8.84991662417
Leicester, West Brom,D, 6.27105066006, 9.10155480223, 8.42598451168, 8.58811619278, 8.10226135919, 8.59725456912, 8.5395241053, 8.78642456068
Chelsea, Watford,H, 6.687345978, 9.7036017619, 9.01893322963, 9.1341912781, 8.69592890536, 9.17729345441, 9.1254616053, 9.37612040177
Man City, Burnley,H, 7.30150987441, 10.3683933753, 9.70152708628, 9.80961341694, 9.37834360352, 9.8105533663, 9.84548375983, 10.0117748369
Newcastle, Crystal Palace,H, 7.79712230315, 10.801383066, 10.1353895201, 10.2411923643, 9.81077603596, 10.2432064275, 10.2946816208, 10.4545151232
Southampton, West Brom,H, 8.2308476959, 11.3018597104, 10.6255855986, 10.6727713117, 10.3058255409, 10.7524828654, 10.7834401741, 10.9670966703
Stoke, Bournemouth,A, 8.04198258345, 11.1438510524, 10.4907541379, 10.4771191378, 10.1580982682, 10.6012949604, 10.6389957296, 10.8103399135
Swansea, Leicester,A, 7.7878303831, 11.0915188568, 10.4329506697, 10.373072895, 10.1113146424, 10.5472409064, 10.6157938735, 10.7630426162
Everton, Arsenal,A, 7.71153374708, 11.4934276584, 10.8456490824, 10.7861163733, 10.5069190381, 10.9476580075, 11.0436013601, 11.1797092829
Arsenal, Swansea,H, 8.24227609537, 12.086020251, 11.4209915481, 11.3888560993, 11.1343321655, 11.5587942683, 11.6562309548, 11.7914739888
Bournemouth, Chelsea,A, 8.70121168061, 12.5940642815, 11.8952462907, 11.8977846707, 11.6055856999, 12.0436164712, 12.1420966792, 12.2672449139
Crystal Palace, West Ham,D, 9.14634200808, 12.5940642815, 12.2723891478, 12.2792875609, 11.6055856999, 12.0403088637, 12.5170966792, 12.2672449139
Man United, Tottenham,H, 9.57548069399, 13.000716642, 12.6831999586, 12.2736378434, 12.0010659259, 12.4325082137, 12.9105393022, 12.6606875368
Watford, Stoke,A, 9.4690277218, 12.8151386993, 12.49841735, 12.1180822878, 11.814252739, 12.2427271918, 12.7277436032, 12.4669702593
West Brom, Man City,A, 10.0161611478, 13.4008681988, 13.1036805078, 12.7208220138, 12.4626317914, 12.8480930454, 13.3353385399, 13.0934762834
Leicester, Everton,H, 9.97889991343, 13.8049630264, 13.5014705631, 12.7151722963, 12.8489954278, 13.2453093195, 13.7220788714, 13.4847806313
Burnley, Newcastle,H, 9.90654172243, 13.748080205, 13.4321064012, 12.639590901, 12.7957409899, 13.195703908, 13.6759959221, 13.4202279699
Newcastle, Bournemouth,A, 9.88290266931, 13.5212760813, 13.2151751843, 12.4080119536, 12.5849301791, 12.9543597125, 13.4632299647, 13.1934238462
Southampton, Burnley,A, 9.55535197904, 13.114894889, 12.7987929318, 12.1075193428, 12.1897906651, 12.5262524826, 13.0493482166, 12.785860821
Stoke, Leicester,D, 9.9409532182, 13.4862267174, 13.1802958219, 12.4890222329, 12.5675946793, 12.9008306603, 13.4171643086, 13.1587421769
Chelsea, Man United,H, 10.3909726627, 13.8457772792, 13.1571744346, 12.477394326, 12.5558987729, 12.8952315562, 13.4058006722, 13.1508146571
Everton, Watford,H, 10.328111366, 14.2375074207, 13.5527788302, 12.8662832149, 12.9422624092, 13.2915598499, 13.8035907274, 13.5508146571
Man City, Arsenal,H, 10.8157328052, 14.7587026952, 14.0923471756, 13.3332435673, 13.4540734329, 13.8285710231, 14.3322916338, 14.0716479904
Tottenham, Crystal Palace,H, 11.3584714815, 15.3811093342, 14.6947568141, 13.9122823629, 14.0727460988, 14.4253101535, 14.970929207, 14.6833501181
Arsenal, Tottenham,H, 11.3145700082, 15.3021326935, 14.6315384233, 13.8203283399, 13.9918212433, 14.3478765252, 14.8913837524, 14.6055723403
Burnley, Swansea,H, 11.2765323348, 15.7303982181, 15.0554514668, 14.2786616732, 14.4203926719, 14.7923209697, 15.3214912793, 15.048610315
Crystal Palace, Everton,D, 11.6905363019, 15.7259189348, 15.4268800382, 14.65656865, 14.4087647649, 14.7812956113, 15.3214912793, 15.0319990193
Leicester, Man City,A, 12.1698183482, 16.2988984281, 15.957384017, 15.2026437353, 14.9743003604, 15.3371238322, 15.9208603645, 15.6049785127
Man United, Newcastle,H, 12.6972516537, 16.9479248885, 16.5786698085, 15.800253297, 15.6416514897, 16.0192520723, 16.594435494, 16.2348997725
West Brom, Chelsea,A, 13.1713039125, 17.484671379, 17.085277738, 16.3279128715, 16.1735663833, 16.5505020723, 17.1420344831, 16.7570384525
Watford, West Ham,H, 13.1016584248, 17.8857408977, 17.494117517, 16.322263154, 16.5646278359, 16.9528375288, 17.5333388309, 17.1548879149
West Ham, Leicester,D, 13.4965217884, 18.2692250606, 17.8756204072, 16.7037660442, 16.9439381807, 17.3267114026, 17.9011549228, 17.5390687059
Crystal Palace, Stoke,H, 13.9499510607, 18.6885122723, 18.2949752459, 17.0926549331, 17.3583028216, 17.7487009314, 18.3359375315, 17.9579168734
Newcastle, Watford,A, 13.8867053653, 18.5472079245, 18.1601437852, 16.9370993775, 17.2170598837, 17.596268499, 18.1962727271, 17.8057429603
